transaction_id,user_id,account_age_days,total_transactions_user,avg_amount_user,amount,country,bin_country,channel,merchant_category,promo_used,avs_match,cvv_result,three_ds_flag,transaction_time,shipping_distance_km,is_fraud,country_match,hour,night_flag,log_amount,amount_ratio
112743,2257,683,56,218.52,1.01,TR,ES,web,electronics,0,1,1,1,2024-08-25 13:42:21+00:00,3680.54,1,0,13,0,0.6981347220709844,0.004622002541543096
57447,1153,976,55,47.51,1544.15,RO,RO,web,travel,0,0,0,0,2024-06-15 11:56:25+00:00,651.3,1,1,11,0,7.342876271997812,32.5015779309287
136035,2726,1620,40,90.35,131.82,ES,ES,web,travel,0,1,1,1,2024-04-08 06:01:22+00:00,65.85,0,1,6,0,4.888994828112567,1.4589927896071635
148585,2982,1745,45,321.29,336.98,GB,GB,web,electronics,0,0,1,0,2024-01-16 08:32:52+00:00,462.31,0,1,8,0,5.822986722134678,1.0488343831154583
255598,5119,1314,52,18.5,37.32,NL,NL,web,travel,0,1,1,1,2024-09-02 21:21:12+00:00,72.59,0,1,21,0,3.6459719531026598,2.017297188254206
138586,2778,1890,54,70.7,83.29,PL,PL,web,electronics,0,1,1,1,2024-04-03 06:50:07+00:00,417.81,0,1,6,0,4.434263234009391,1.1780763624034463
165798,3327,1156,54,89.8,64.66,GB,GB,web,grocery,1,1,1,1,2024-01-03 15:03:39+00:00,65.85,0,1,15,0,4.184489912073446,0.7200445354115308
133963,2683,717,55,64.75,84.61,RO,RO,web,electronics,0,1,0,0,2024-10-30 21:39:53+00:00,303.85,0,1,21,0,4.449802098754394,1.306718126537172
21998,443,572,42,11.39,5.95,ES,ES,web,gaming,0,1,0,0,2024-01-10 04:30:26+00:00,121.97,0,1,4,1,1.9387416595767009,0.5223880138377512
50830,1022,1145,42,50.72,80.11,GB,GB,app,grocery,0,0,0,0,2024-01-26 12:24:30+00:00,591.5,1,1,12,0,4.395806258082254,1.579455804821455
121163,2428,39,51,84.59,40.51,FR,FR,web,gaming,0,1,1,1,2024-03-12 03:06:12+00:00,621.55,1,1,3,1,3.7259343620649474,0.4788982092576166
247919,4966,1386,57,71.11,38.41,ES,ES,app,grocery,0,1,1,0,2024-07-12 14:33:39+00:00,165.51,0,1,14,0,3.6740195912069122,0.5401490572331731
289047,5787,1141,47,80.89,53.22,TR,TR,app,travel,0,1,1,1,2024-03-19 06:59:37+00:00,244.59,0,1,6,0,3.9930498440705193,0.6579305147987327
89908,1801,23,60,602.56,399.53,US,US,web,gaming,1,0,0,0,2024-06-27 10:19:45+00:00,268.72,1,1,10,0,5.992788670070113,0.6630543005459136
181746,3644,1336,60,86.92,94.65,US,US,web,fashion,0,1,1,1,2024-06-04 16:07:58+00:00,425.01,0,1,16,0,4.560695695886262,1.0889323390596832
40595,814,1664,52,109.57,62.53,US,US,app,electronics,1,1,1,1,2024-03-05 17:32:39+00:00,307.42,0,1,17,0,4.1515122352784415,0.5706854013809857
188383,3777,636,50,14.42,18.11,GB,GB,web,gaming,0,1,0,0,2024-02-17 07:43:00+00:00,461.59,0,1,7,0,2.950211758252182,1.255894503752115
211343,4235,1492,40,18.86,23.76,NL,NL,web,fashion,0,1,1,1,2024-06-22 18:20:29+00:00,122.91,0,1,18,0,3.2092294478163956,1.2598090530323938
44644,896,852,42,172.21,259.65,NL,NL,app,travel,0,0,1,1,2024-03-29 09:00:23+00:00,487.92,0,1,9,0,5.563178511214115,1.5077521543014216
231195,4633,1033,54,132.47,103.49,TR,TR,web,electronics,0,1,1,1,2024-01-13 11:27:45+00:00,332.52,0,1,11,0,4.649091373046019,0.7812334809297692
96411,1932,1499,43,147.92,102.04,IT,IT,app,fashion,0,1,1,1,2024-01-30 19:28:24+00:00,258.39,0,1,19,0,4.635117262356044,0.6898323371428318
9837,198,1187,46,104.98,223.3,GB,GB,app,fashion,0,1,1,0,2024-05-29 08:27:26+00:00,199.58,0,1,8,0,5.412984441526163,2.127071802942734
196501,3937,1293,57,314.04,538.78,RO,RO,web,gaming,0,1,1,1,2024-03-02 14:59:27+00:00,6.68,0,1,14,0,6.291161649137967,1.715641314113994
278036,5566,106,50,179.48,319.83,RO,RO,web,gaming,0,1,1,1,2024-10-15 17:42:40+00:00,99.71,0,1,17,0,5.770911387829468,1.7819812693225916
229378,4597,1438,49,68.2,40.33,PL,PL,web,grocery,0,1,1,1,2024-03-22 23:45:46+00:00,281.1,0,1,23,1,3.721588628523641,0.5913489649362321
104423,2091,626,59,124.8,55.47,DE,GB,app,gaming,0,0,0,0,2024-05-26 06:43:40+00:00,1019.3,0,0,6,0,4.033709523684745,0.4444711502846863
84288,1689,66,44,119.5,68.35,ES,ES,web,fashion,1,1,1,0,2024-01-17 08:59:25+00:00,367.99,1,1,8,0,4.239166146760841,0.571966522410322
246565,4940,1407,49,22.2,25.89,US,US,app,travel,0,1,1,1,2024-02-24 04:13:43+00:00,3.58,0,1,4,1,3.2917544702807735,1.1662161636839565
266045,5327,1531,49,53.64,40.05,DE,DE,web,gaming,0,1,1,1,2024-09-30 13:45:29+00:00,361.69,0,1,13,0,3.714790835898437,0.7466442813824705
267027,5346,11,40,480.52,547.29,PL,PL,web,grocery,1,0,0,0,2024-08-20 20:13:29+00:00,56.6,1,1,20,0,6.306804344052914,1.138953631193387
105675,2116,1542,55,53.88,3.24,PL,PL,web,fashion,0,0,1,0,2024-02-01 09:25:33+00:00,684.91,1,1,9,0,1.4445632692438664,0.06013362917346642
165304,3316,1640,44,136.52,113.67,GB,GB,app,gaming,0,1,1,1,2024-09-30 09:16:58+00:00,18.36,0,1,9,0,4.742058438050213,0.8326252502737675
19321,388,434,56,587.67,2.31,US,ES,web,gaming,1,0,0,0,2024-09-22 04:42:49+00:00,1885.04,1,0,4,1,1.1969481893889715,0.003930777470466797
43473,872,1106,56,40.52,48.6,NL,NL,web,gaming,0,1,1,1,2024-04-07 23:34:20+00:00,180.41,0,1,23,1,3.903990833730882,1.1994076703008967
192434,3856,1363,60,77.38,66.32,NL,NL,web,grocery,0,1,1,1,2024-09-01 02:18:33+00:00,429.96,0,1,2,1,4.209457369322605,0.8570689990040191
4712,95,10,57,60.82,2234.36,GB,GB,web,grocery,1,1,1,1,2024-04-21 15:31:14+00:00,453.51,1,1,15,0,7.712157567902177,36.737256877059245
187200,3753,67,44,315.09,211.96,GB,GB,web,travel,0,0,0,0,2024-01-03 22:21:15+00:00,302.11,1,1,22,1,5.361104354646802,0.6726966876997155
25739,518,1402,58,33.87,46.76,GB,GB,web,grocery,0,1,0,0,2024-06-10 06:13:59+00:00,441.98,0,1,6,0,3.8661884690843467,1.3805727375089243
100593,2015,1825,57,206.33,173.09,US,US,app,fashion,0,1,1,1,2024-10-09 01:14:09+00:00,388.54,0,1,1,1,5.159572406870627,0.8388988472888147
22157,446,677,44,175.86,103.86,NL,NL,web,gaming,0,1,1,1,2024-06-28 13:19:36+00:00,482.85,0,1,13,0,4.652626127144386,0.5905834152701955
65993,1321,21,48,95.26,70.36,US,US,web,travel,0,0,0,0,2024-09-27 04:18:39+00:00,374.59,1,1,4,1,4.267737488271754,0.7386101119188525
141279,2833,937,60,429.61,597.5,RO,RO,web,grocery,0,0,1,1,2024-09-10 03:24:13+00:00,244.1,0,1,3,1,6.394426524998027,1.390796300386871
180223,3614,234,48,133.73,141.4,ES,ES,app,grocery,0,1,1,1,2024-05-17 02:52:41+00:00,457.86,0,1,2,1,4.958639998977875,1.0573543628403923
155981,3130,201,41,59.65,24.98,US,US,web,grocery,0,1,1,1,2024-01-08 23:51:30+00:00,265.97,0,1,23,1,3.2573270112424533,0.4187761874471721
131751,2638,1310,60,230.74,328.76,GB,GB,web,fashion,0,1,1,1,2024-09-27 06:53:51+00:00,17.37,0,1,6,0,5.798365117142149,1.4248071360630703
100523,2014,834,46,35.17,38.05,ES,ES,app,fashion,0,1,1,1,2024-08-02 07:42:05+00:00,161.36,0,1,7,0,3.664842876285695,1.0818879419423388
14931,301,1076,50,39.29,40.53,FR,FR,app,grocery,0,1,1,0,2024-02-28 14:50:27+00:00,79.89,0,1,14,0,3.726416057642662,1.0315601671784127
226626,4541,1602,53,31.81,78.01,FR,FR,web,fashion,0,1,0,0,2024-10-11 13:14:10+00:00,255.6,0,1,13,0,4.369574426734642,2.4523733903686455
22485,453,1113,57,33.59,21.94,RO,RO,app,fashion,0,1,1,1,2024-02-10 05:47:52+00:00,393.55,0,1,5,1,3.1328821117012247,0.6531705670386851
32102,645,1634,44,70.4,64.78,TR,TR,app,grocery,0,1,1,1,2024-01-21 11:16:50+00:00,126.73,0,1,11,0,4.186315840760911,0.9201704414748516
208990,4188,1506,46,43.99,38.51,GB,GB,app,gaming,0,1,1,1,2024-05-30 03:26:14+00:00,311.34,0,1,3,1,3.6765538044232993,0.8754262133342529
240412,4818,256,59,37.55,92.46,DE,DE,app,grocery,0,1,1,1,2024-01-23 10:32:22+00:00,298.56,0,1,10,0,4.53753353727228,2.4623168452112694
286502,5736,599,49,67.96,71.74,DE,DE,web,grocery,0,0,1,1,2024-05-20 03:46:45+00:00,282.86,0,1,3,1,4.286891439558843,1.0556209379690857
89071,1784,567,41,192.49,194.0,US,US,web,electronics,0,1,1,1,2024-03-31 20:39:12+00:00,40.73,0,1,20,0,5.272999558563747,1.0078445581181124
270188,5408,895,54,284.37,171.09,IT,IT,web,grocery,1,1,1,0,2024-06-18 19:54:44+00:00,491.49,0,1,19,0,5.148017595776819,0.6016457411061443
207211,4152,1517,57,278.04,368.55,ES,ES,web,travel,1,1,1,0,2024-03-04 01:53:24+00:00,172.26,0,1,1,1,5.912286049230896,1.3255286961389414
223244,4474,22,53,155.12,2513.52,FR,FR,app,gaming,0,1,1,1,2024-10-21 11:37:13+00:00,223.43,1,1,11,0,7.829837209447955,16.203713149795558
190390,3817,381,50,61.39,60.59,FR,FR,web,travel,0,1,1,0,2024-02-20 16:37:25+00:00,454.1,0,1,16,0,4.120499519698952,0.9869685455779681
29257,587,1057,44,56.86,90.14,US,US,web,fashion,1,1,1,1,2024-07-06 03:28:54+00:00,274.02,0,1,3,1,4.512396785835737,1.5852971933644533
105743,2117,320,43,71.62,47.3,GB,GB,app,gaming,0,1,1,1,2024-06-26 11:33:23+00:00,401.78,0,1,11,0,3.877431560658527,0.6604300382514655
124466,2493,1482,47,54.97,90.88,US,US,web,travel,0,1,1,1,2024-07-22 07:24:42+00:00,363.7,0,1,7,0,4.520483377820898,1.6532653874246792
297429,5955,1416,54,153.07,80.32,FR,FR,web,fashion,0,1,1,1,2024-05-03 12:06:56+00:00,398.09,0,1,12,0,4.398391988760146,0.5247272455430375
88228,1767,1668,55,789.14,1050.38,NL,NL,web,gaming,0,0,0,0,2024-09-13 16:15:33+00:00,117.64,0,1,16,0,6.957858865948383,1.3310439195440051
24136,486,1334,41,21.71,2409.38,NL,GB,web,gaming,0,0,0,0,2024-02-29 11:07:00+00:00,2821.57,1,0,11,0,7.78753969040364,110.9801883472967
273678,5479,1001,42,55.57,48.72,US,US,app,gaming,0,1,1,0,2024-01-11 09:28:26+00:00,67.02,0,1,9,0,3.9064072666425105,0.876732033890012
55667,1118,1342,44,84.98,58.62,TR,TR,web,travel,0,1,1,1,2024-02-15 09:11:35+00:00,398.68,0,1,9,0,4.087991088249925,0.6898093587925469
147119,2951,1715,53,300.66,294.78,NL,NL,web,travel,0,1,1,1,2024-09-01 02:43:09+00:00,232.03,0,1,2,1,5.689615934738623,0.9804430220832733
285768,5722,1341,58,503.79,308.17,DE,DE,web,grocery,0,1,1,1,2024-01-09 22:32:32+00:00,330.49,0,1,22,1,5.733891287426518,0.6117032878546551
26880,541,666,59,207.62,317.74,NL,NL,app,gaming,0,1,1,1,2024-02-08 12:05:56+00:00,295.28,0,1,12,0,5.764375723431487,1.5303920550506114
227603,4562,1271,55,502.22,599.75,DE,DE,app,travel,0,1,0,0,2024-01-09 15:38:06+00:00,128.4,0,1,15,0,6.398178874616578,1.1941977595591617
170446,3418,282,54,110.81,4.26,PL,PL,web,fashion,0,1,1,0,2024-10-24 15:26:35+00:00,514.44,1,1,15,0,1.6601310267496185,0.03844418339099193
265316,5313,571,49,40.24,68.02,PL,PL,app,grocery,0,1,1,1,2024-02-10 22:50:40+00:00,52.92,0,1,22,1,4.234396317669857,1.6903578108758
10326,209,910,42,150.66,151.51,NL,NL,web,grocery,0,0,1,1,2024-01-23 04:02:46+00:00,392.87,0,1,4,1,5.027230167668092,1.0056418358844958
225834,4526,1027,50,282.67,145.55,ES,ES,web,travel,0,1,1,1,2024-04-12 21:27:13+00:00,48.32,0,1,21,0,4.987366667156902,0.5149113789404204
209696,4202,912,54,30.26,13.88,IT,IT,web,grocery,1,1,1,1,2024-08-17 22:51:08+00:00,112.53,0,1,22,1,2.700018029404946,0.45869132654688277
140893,2825,803,48,85.42,83.21,US,US,app,grocery,0,1,1,1,2024-08-19 20:04:41+00:00,366.51,0,1,20,0,4.433313679041901,0.974127827509625
65966,1321,21,48,95.26,94.87,US,US,app,gaming,1,0,0,0,2024-03-27 04:45:36+00:00,135.52,1,1,4,1,4.562993107088905,0.9959059311788167
187121,3751,36,41,50.1,12.67,IT,IT,web,electronics,1,1,1,1,2024-07-08 06:00:19+00:00,395.34,1,1,6,0,2.6152036507358583,0.25289420652905775
56617,1136,12,59,236.06,90.1,RO,RO,web,travel,0,0,0,0,2024-10-27 08:10:36+00:00,177.64,1,1,8,0,4.511957804265912,0.3816826214450452
271401,5433,562,41,100.19,95.64,US,US,web,fashion,0,1,1,1,2024-07-05 17:14:48+00:00,82.46,0,1,17,0,4.570992734186505,0.9545862765287327
89914,1801,23,60,602.56,324.75,US,US,web,electronics,1,0,0,0,2024-07-22 08:31:16+00:00,593.12,1,1,8,0,5.786130216004954,0.5389504770662665
28363,569,1055,44,13.86,9.91,TR,TR,web,gaming,0,1,1,1,2024-09-27 13:46:43+00:00,224.55,0,1,13,0,2.3896797998449792,0.7150071634193966
201677,4040,781,48,45.2,31.93,TR,TR,web,fashion,0,1,0,0,2024-02-14 09:54:34+00:00,458.13,0,1,9,0,3.494384096388273,0.7064159135748691
107570,2155,1885,50,25.53,29.5,FR,FR,web,travel,1,1,1,1,2024-01-13 04:54:55+00:00,394.0,0,1,4,1,3.417726683613366,1.1555032841557662
28241,567,41,44,11.73,5.59,ES,IT,web,gaming,1,0,0,0,2024-05-07 19:21:14+00:00,2294.61,1,0,19,0,1.8855533485144158,0.4765557991001024
10540,213,1709,47,233.69,372.23,RO,RO,app,electronics,0,1,1,1,2024-08-02 13:08:24+00:00,371.71,0,1,13,0,5.92219485159451,1.5928366571404997
191039,3830,1590,48,145.61,247.28,FR,FR,app,travel,0,1,1,1,2024-02-17 14:45:14+00:00,381.12,0,1,14,0,5.514557141545452,1.6982349996687383
212245,4253,464,50,111.0,222.44,DE,DE,app,electronics,0,1,1,0,2024-05-03 02:52:12+00:00,379.6,0,1,2,1,5.409142921636922,2.0039639459102347
266317,5333,863,58,116.3,277.25,PL,NL,web,electronics,0,0,0,0,2024-04-29 03:38:50+00:00,2884.3,1,0,3,1,5.628519990155654,2.3839208737410074
22024,443,572,42,11.39,1.76,ES,ES,web,fashion,1,0,0,0,2024-08-14 16:45:48+00:00,523.93,1,1,16,0,1.0152306797290587,0.15452149653015834
40419,811,1474,55,74.67,141.14,ES,ES,web,electronics,0,1,1,1,2024-03-19 17:56:31+00:00,236.71,0,1,17,0,4.956812487398749,1.8901834486382287
61719,1238,435,50,51.75,15.97,TR,TR,web,travel,0,1,1,1,2024-08-31 16:47:50+00:00,54.48,0,1,16,0,2.831447079246135,0.3085990278531589
58291,1169,1825,40,163.16,78.5,ES,ES,app,gaming,0,1,0,0,2024-08-15 15:34:33+00:00,194.13,0,1,15,0,4.375757021660286,0.4811228212728437
24500,493,882,43,97.26,35.32,PL,PL,app,travel,0,1,1,1,2024-06-06 20:07:35+00:00,480.33,0,1,20,0,3.5923685537330927,0.3631503149994827
239434,4797,541,59,146.38,43.93,IT,IT,web,grocery,0,0,1,1,2024-10-29 15:52:14+00:00,147.01,0,1,15,0,3.8051057230820686,0.3001093024995949
146347,2936,1867,55,392.55,214.55,US,US,app,electronics,0,1,1,1,2024-05-30 03:36:27+00:00,114.98,0,1,3,1,5.373192901193144,0.5465545776421995
104325,2089,669,53,57.21,56.13,DE,RO,app,grocery,0,1,1,1,2024-04-26 02:54:06+00:00,2236.89,0,0,2,1,4.045329372736371,0.9811221642873246
269186,5388,1861,51,19.84,14.97,ES,ES,web,grocery,0,0,0,0,2024-10-04 10:14:26+00:00,20.94,1,1,10,0,2.770711962226921,0.7545362522915195
118659,2378,1064,59,23.9,36.35,NL,NL,app,travel,0,1,1,1,2024-04-08 16:51:16+00:00,412.0,0,1,16,0,3.6203329115788265,1.520920438455212
116257,2329,82,43,180.47,110.43,ES,ES,web,electronics,0,1,0,0,2024-01-23 21:03:14+00:00,81.07,1,1,21,0,4.713396591058963,0.611902251831871
116249,2328,1531,46,61.12,41.92,RO,RO,web,gaming,0,1,1,1,2024-09-12 19:55:55+00:00,373.74,0,1,19,0,3.759337917762498,0.6858638631239552
285348,5713,1646,54,212.03,174.58,RO,RO,app,gaming,0,1,1,1,2024-05-06 02:31:41+00:00,201.0,0,1,2,1,5.1680947794980625,0.8233740469585717
92682,1856,775,57,46.03,21.42,DE,TR,app,electronics,0,0,0,0,2024-03-19 00:51:38+00:00,1475.5,0,0,0,1,3.109953417644014,0.4653486755301179
56614,1136,12,59,236.06,1363.72,RO,RO,web,travel,0,0,0,0,2024-10-14 06:18:47+00:00,278.83,1,1,6,0,7.218704558372264,5.777005821498747
44451,892,85,49,149.5,251.1,ES,ES,web,grocery,0,0,0,0,2024-05-15 18:48:54+00:00,207.93,1,1,18,0,5.529825834193874,1.6795986509725842
259427,5195,1209,57,14.2,6.33,TR,TR,app,gaming,0,1,1,1,2024-04-04 17:37:02+00:00,76.52,0,1,17,0,1.9919755158985601,0.44577461649474537
267200,5350,685,44,93.13,53.82,US,US,app,grocery,0,1,1,0,2024-05-16 07:36:19+00:00,159.95,0,1,7,0,4.0040550908746395,0.5779018514130586
226063,4530,1625,50,51.88,40.93,TR,TR,web,grocery,0,1,1,1,2024-09-14 18:53:01+00:00,33.61,0,1,18,0,3.7360015611826713,0.7889359909611413
284800,5702,715,43,72.45,128.73,RO,RO,web,travel,0,1,1,1,2024-05-27 14:44:41+00:00,466.82,0,1,14,0,4.865455367582921,1.776811569678239
230612,4621,281,59,57.19,78.82,FR,FR,app,electronics,0,1,1,1,2024-04-01 16:05:13+00:00,10.92,0,1,16,0,4.379774099620588,1.3782129501973606
294925,5905,933,58,36.83,25.85,ES,ES,app,fashion,0,1,1,1,2024-07-22 19:19:13+00:00,47.55,0,1,19,0,3.2902658209548736,0.7018734536553503
9970,201,1795,49,128.74,394.69,DE,DE,web,gaming,1,0,1,1,2024-01-12 01:00:23+00:00,568.01,1,1,1,1,5.980631076401587,3.065791493973967
147508,2959,1261,47,280.23,497.57,ES,ES,app,grocery,0,1,1,1,2024-09-08 02:49:35+00:00,280.84,0,1,2,1,6.211744000807542,1.7755771981030681
84041,1684,1640,44,124.51,108.33,GB,GB,app,grocery,1,0,0,1,2024-05-19 07:52:09+00:00,404.04,0,1,7,0,4.694370831446394,0.8700505913577175
295583,5918,78,60,13.83,4.48,GB,FR,web,travel,1,1,1,1,2024-04-01 16:15:32+00:00,3213.67,1,0,16,0,1.7011051009599243,0.323933454523973
117503,2354,1510,44,22.97,18.48,US,GB,web,grocery,0,1,1,1,2024-10-05 17:49:19+00:00,775.31,0,0,17,0,2.969388298214389,0.8045276097288807
87643,1755,1688,48,150.09,278.45,US,US,web,grocery,0,1,1,1,2024-09-09 23:23:21+00:00,136.92,0,1,23,1,5.6328233857157075,1.8552201888518876
59889,1202,1773,56,58.59,36.04,IT,IT,web,electronics,0,0,1,0,2024-09-26 07:42:20+00:00,591.91,1,1,7,0,3.6119984097779785,0.6151220239781187
106750,2137,1325,51,99.67,133.07,GB,GB,web,travel,0,1,1,1,2024-10-24 05:45:52+00:00,305.97,0,1,5,1,4.89836205161347,1.3351058359074361
16061,323,773,44,39.72,38.65,DE,DE,app,electronics,0,1,1,1,2024-09-09 17:19:53+00:00,446.79,0,1,17,0,3.680090948080857,0.9730614055120492
138587,2778,1890,54,70.7,52.78,PL,TR,app,grocery,0,0,1,1,2024-04-13 20:10:15+00:00,1100.45,0,0,20,0,3.9849016508407185,0.7465346429061578
147415,2957,1708,56,228.65,408.39,IT,IT,web,travel,0,1,1,1,2024-09-15 06:47:43+00:00,55.88,0,1,6,0,6.0146682469396175,1.786092272967014
253557,5078,1400,51,253.96,1369.12,NL,NL,web,gaming,0,1,0,0,2024-07-07 04:27:32+00:00,117.11,1,1,4,1,7.222653606227158,5.391085189041245
145119,2911,388,50,52.7,50.09,DE,DE,web,fashion,0,1,1,1,2024-06-21 11:52:30+00:00,25.72,0,1,11,0,3.9335887833427066,0.9504743652661412
33575,674,71,58,62.09,52.04,RO,RO,web,grocery,1,0,1,1,2024-06-24 12:31:38+00:00,565.72,1,1,12,0,3.971046345877607,0.8381381730047001
19314,388,434,56,587.67,565.55,US,US,app,fashion,0,1,1,1,2024-08-18 04:56:05+00:00,109.1,0,1,4,1,6.339565337826575,0.9623598261569251
256105,5129,1283,43,104.54,84.38,RO,RO,app,fashion,0,1,1,1,2024-08-16 17:04:05+00:00,472.42,0,1,17,0,4.447111881329816,0.8071551482001611
118334,2371,1198,44,77.02,80.28,GB,PL,app,electronics,0,1,1,1,2024-10-06 15:09:46+00:00,2137.03,0,0,15,0,4.397899983830172,1.0423266548646242
255810,5123,1229,43,69.57,1.57,FR,FR,web,fashion,0,1,1,1,2024-08-08 02:38:56+00:00,497.24,1,1,2,1,0.9439058989071285,0.022567198180721604
50116,1007,320,44,220.34,186.19,ES,ES,web,travel,0,1,1,1,2024-07-21 20:40:55+00:00,303.48,0,1,20,0,5.2321241438132375,0.84501224995456
70815,1416,135,43,227.66,276.4,GB,GB,app,travel,0,1,1,0,2024-07-19 20:46:50+00:00,73.33,0,1,20,0,5.625460507880731,1.2140911832816867
262954,5266,691,55,39.7,47.39,GB,GB,app,gaming,0,1,1,1,2024-05-22 01:58:01+00:00,188.51,0,1,1,1,3.8792931808052273,1.1937027407127774
14437,291,88,59,73.1,2.0,TR,DE,web,travel,0,0,0,0,2024-07-31 14:54:42+00:00,1161.12,1,0,14,0,1.0986122886681098,0.027359780747472223
275537,5516,818,58,19.71,30.12,ES,ES,web,travel,0,1,1,0,2024-10-05 05:02:56+00:00,405.08,0,1,5,1,3.4378506993101907,1.5281582177494561
211622,4240,160,49,83.24,158.3,IT,IT,app,fashion,0,0,1,1,2024-08-24 08:39:56+00:00,487.5,0,1,8,0,5.070789216916003,1.901729914683687
215722,4322,1442,41,80.86,60.6,RO,RO,web,travel,0,0,0,0,2024-10-24 07:37:15+00:00,568.38,1,1,7,0,4.120661870539474,0.7494434732940456
9368,189,25,47,38.6,40.02,US,PL,web,fashion,0,0,0,1,2024-02-08 01:05:03+00:00,1436.7,1,0,1,1,3.7140597526442347,1.0367875379070588
110870,2220,1266,60,70.31,87.84,TR,IT,web,travel,0,1,1,1,2024-06-02 09:31:05+00:00,1297.72,0,0,9,0,4.4868369990262265,1.2493244026550363
140611,2819,315,43,133.46,81.75,DE,DE,web,grocery,1,0,0,0,2024-07-08 16:38:53+00:00,257.82,1,1,16,0,4.415824014257172,0.6125430794804205
271475,5434,51,59,63.74,68.53,FR,NL,web,fashion,1,0,1,0,2024-10-17 21:32:58+00:00,1521.74,1,0,21,0,4.2417583141109265,1.0751490261194065
233227,4674,1754,59,31.34,40.31,GB,GB,web,grocery,0,1,1,0,2024-08-15 21:31:29+00:00,291.01,0,1,21,0,3.721104601408673,1.2862156577467883
242841,4866,1484,54,16.7,32.5,US,US,app,electronics,0,0,1,1,2024-06-23 21:34:36+00:00,613.15,1,1,21,0,3.5115454388310208,1.9461076678977445
64703,1297,926,46,225.67,166.76,FR,FR,app,gaming,0,0,1,1,2024-04-03 12:20:56+00:00,364.83,0,1,12,0,5.122534386593665,0.7389551081714224
295780,5922,1222,41,105.77,46.23,RO,TR,web,travel,0,1,1,1,2024-03-13 11:16:31+00:00,712.64,0,0,11,0,3.8550292839080256,0.4370804534643051
60937,1223,112,57,169.66,1352.51,PL,US,app,fashion,1,0,0,0,2024-04-03 05:43:58+00:00,1985.31,1,0,5,1,7.210456497279741,7.971884899375899
281604,5639,1416,57,64.09,55.56,US,US,app,electronics,1,1,1,1,2024-01-06 23:11:08+00:00,347.23,0,1,23,1,4.0353020215883175,0.8669059000326744
166760,3345,1396,55,34.31,36.07,IT,IT,app,grocery,1,1,1,1,2024-08-02 20:51:32+00:00,355.07,0,1,20,0,3.612808017162641,1.0512969673186545
270845,5421,735,42,93.12,128.23,FR,FR,app,gaming,0,1,1,0,2024-05-08 21:40:20+00:00,172.42,0,1,21,0,4.8615937625371,1.3770403632190682
273196,5469,666,54,64.93,41.1,IT,ES,web,grocery,0,1,1,1,2024-04-27 11:45:02+00:00,2274.89,0,0,11,0,3.7400477406883357,0.6329893634223107
223149,4473,1629,45,328.65,693.11,RO,TR,app,grocery,0,1,1,1,2024-01-19 02:02:02+00:00,924.16,0,0,2,1,6.5426304493877,2.1089608942371494
143991,2889,382,57,61.25,70.33,FR,FR,web,travel,0,1,1,1,2024-09-30 00:47:08+00:00,35.85,0,1,0,1,4.267316996289947,1.1482448792123285
62802,1260,753,56,85.13,108.07,US,US,web,grocery,0,1,1,1,2024-02-02 13:35:37+00:00,5.65,0,1,13,0,4.691989877940651,1.2694702071012545
158437,3178,607,54,54.52,57.95,NL,NL,web,fashion,0,1,1,1,2024-08-20 03:17:07+00:00,224.75,0,1,3,1,4.07668962698338,1.062912673094045
76246,1528,84,47,421.26,275.47,ES,GB,web,grocery,0,1,1,1,2024-08-12 13:44:38+00:00,1604.81,1,0,13,0,5.622102315980096,0.6539191932442692
153208,3074,232,45,460.29,366.33,GB,GB,web,electronics,0,1,1,1,2024-01-20 22:03:36+00:00,246.23,0,1,22,1,5.906260626593414,0.7958678207306962
19719,396,1246,50,56.31,51.37,RO,RO,app,gaming,0,1,1,1,2024-10-17 20:25:52+00:00,262.05,0,1,20,0,3.9583339082913964,0.9122713387982359
87717,1757,618,45,78.46,82.81,FR,FR,app,gaming,0,1,1,1,2024-06-30 18:46:20+00:00,216.63,0,1,18,0,4.428552332110815,1.055442250121817
163242,3275,142,59,36.01,3.32,US,US,app,travel,0,0,0,0,2024-10-03 23:37:40+00:00,102.29,1,1,23,1,1.463255402256019,0.09219660949190199
274433,5494,406,58,722.46,641.72,PL,PL,web,gaming,0,0,0,0,2024-02-19 04:46:52+00:00,293.37,0,1,4,1,6.465709170610972,0.8882429464769773
97174,1947,62,41,131.25,74.69,ES,ES,web,gaming,0,0,0,0,2024-10-09 13:44:19+00:00,666.51,1,1,13,0,4.326646051321076,0.5690666623309206
176601,3542,76,46,384.14,1358.01,FR,FR,app,fashion,1,0,0,0,2024-01-20 08:10:20+00:00,701.24,1,1,8,0,7.2145117724758006,3.5351954924371443
250524,5018,903,57,693.8,1037.1,TR,TR,app,fashion,0,1,1,0,2024-02-26 18:02:48+00:00,282.79,0,1,18,0,6.945147398199199,1.4948111826249477
202510,4056,1699,59,110.65,138.52,US,US,app,fashion,0,0,1,1,2024-08-27 09:04:38+00:00,307.78,0,1,9,0,4.938207960160669,1.2518752711082217
251311,5033,1428,46,186.98,159.97,PL,PL,app,gaming,0,1,1,0,2024-08-23 01:53:43+00:00,492.97,0,1,1,1,5.081218012218138,0.8555460431300351
239591,4801,1513,59,149.46,80.66,RO,RO,app,fashion,0,1,1,1,2024-01-26 13:26:26+00:00,318.74,0,1,13,0,4.40256428589143,0.5396761639256245
